Time,Humidity,Temperature
2023-12-30 04:35:11,47.0,1.3278065842649105
2023-12-30 04:36:11,47.0,1.6043621768736143
2023-12-30 04:37:11,47.0,1.369496181759248
2023-12-30 04:38:11,47.0,1.939214283390904
2023-12-30 04:39:11,47.0,1.5188846069721111
2023-12-30 04:40:11,47.0,2.338383122458914
2023-12-30 04:41:11,47.0,2.5201321488177357
2023-12-30 04:42:11,47.0,3.3673155237420938
2023-12-30 04:43:11,47.0,4.412314108137712
2023-12-30 04:44:11,47.0,3.8400169914752227
2023-12-30 04:45:11,47.0,4.659189862232919
2023-12-30 04:46:11,47.0,4.3220386204447045
2023-12-30 04:47:11,47.0,5.316759253688229
2023-12-30 04:48:11,47.0,5.926674217442425
2023-12-30 04:49:11,47.0,5.730173090392558
2023-12-30 04:50:11,47.0,6.631060013247163
2023-12-30 04:51:11,47.0,6.0993341992046055
2023-12-30 04:52:11,47.0,6.154273592490723
2023-12-30 04:53:11,47.0,5.738193372185399
2023-12-30 04:54:11,47.0,4.849158991575186
2023-12-30 04:55:11,47.0,4.333246696052395
2023-12-30 04:56:11,47.0,4.261772447070123
2023-12-30 04:57:11,47.0,4.730225854867727
2023-12-30 04:58:11,47.0,4.437379015132103
2023-12-30 04:59:11,47.0,4.659767274843283
2023-12-30 05:00:11,47.0,4.31157842087115
2023-12-30 05:01:11,47.0,3.4053088842912387
2023-12-30 05:02:11,47.0,3.52241048756005
2023-12-30 05:03:11,47.0,2.713885595943432
2023-12-30 05:04:11,47.0,1.9311274775689526
2023-12-30 05:05:11,47.0,2.471930269475398
2023-12-30 05:06:11,47.0,1.8893852226024908
2023-12-30 05:07:11,47.0,2.589362657075256
2023-12-30 05:08:11,47.0,1.8931796202640307
2023-12-30 05:09:11,47.0,2.090500248564517
2023-12-30 05:10:11,47.0,2.295753032646209
2023-12-30 05:11:11,47.0,2.524548392610085
2023-12-30 05:12:11,47.0,2.084143079164619
2023-12-30 05:13:11,47.0,1.5493350854609729
2023-12-30 05:14:11,47.0,0.6330036298690438
2023-12-30 05:15:11,47.0,-0.219406853323467
2023-12-30 05:16:11,47.0,-0.8814394342012515
2023-12-30 05:17:11,47.0,-1.4716624480965659
2023-12-30 05:18:11,47.0,-1.8698875782498494
2023-12-30 05:19:11,47.0,-0.9511356473462012
2023-12-30 05:20:11,47.0,-1.6238369313128251
2023-12-30 05:21:11,47.0,-0.9670263046986234
2023-12-30 05:22:11,47.0,-0.706884543779934
2023-12-30 05:23:11,47.0,-0.33912066762607895
2023-12-30 05:24:11,47.0,-1.2801382001777977
2023-12-30 05:25:11,47.0,-1.9427140159667422
2023-12-30 05:26:11,47.0,-1.7236333471553258
2023-12-30 05:27:11,47.0,-2.197467617749207
2023-12-30 05:28:11,47.0,-2.346045557767612
2023-12-30 05:29:11,47.0,-3.2802508828391135
2023-12-30 05:30:11,47.0,-3.634356782494211
2023-12-30 05:31:11,47.0,-3.2334292841371255
2023-12-30 05:32:11,47.0,-2.6489236420932496
2023-12-30 05:33:11,55.49902427839375,-2.6103448092720667
2023-12-30 05:34:11,47.0,-2.7553967909560324
2023-12-30 05:35:11,47.0,-2.9602750877016164
2023-12-30 05:36:11,47.0,-3.8997063951559245
2023-12-30 05:37:11,47.0,-4.205612146436208
2023-12-30 05:38:11,47.0,-8.885785659573827
2023-12-30 05:39:11,47.0,-4.017434389716338
2023-12-30 05:40:11,47.0,-4.523285122784399
2023-12-30 05:41:11,47.0,-5.436034764930401
2023-12-30 05:42:11,47.0,-6.056611748549698
2023-12-30 05:43:11,47.0,-5.867579538934706
2023-12-30 05:44:11,47.0,-6.791528578508634
2023-12-30 05:45:11,47.0,2.4062238352968723
2023-12-30 05:46:11,47.0,-7.000765136921371
2023-12-30 05:47:11,47.0,-7.297475444918907
2023-12-30 05:48:11,47.0,-6.664867463689719
2023-12-30 05:49:11,47.0,-6.211148374438375
2023-12-30 05:50:11,47.0,-5.950568317724901
2023-12-30 05:51:11,47.0,-4.4712217248301505
2023-12-30 05:52:11,47.0,-4.59364071038191
2023-12-30 05:53:11,47.0,-5.446941008048014
2023-12-30 05:54:11,47.0,-5.1136806367193355
2023-12-30 05:55:11,47.0,-6.150238396330814
2023-12-30 05:56:11,47.0,-4.284652698674432
2023-12-30 05:57:11,47.0,-3.4700634352885835
2023-12-30 05:58:11,47.0,-3.894942536886489
2023-12-30 05:59:11,47.0,-3.8784498407577193
2023-12-30 06:00:11,47.0,-4.420650359998005
2023-12-30 06:01:11,47.0,-4.122281264433008
2023-12-30 06:02:11,47.0,-4.575465686168228
2023-12-30 06:03:11,47.0,-4.818102295518345
2023-12-30 06:04:11,47.0,-4.866796312126234
2023-12-30 06:05:11,47.0,-4.385241602841893
2023-12-30 06:06:11,47.0,-3.9490430636808393
2023-12-30 06:07:11,47.0,-3.7041550310541793
2023-12-30 06:08:11,47.0,-3.1884601560781904
2023-12-30 06:09:11,47.0,-3.0637993384515116
2023-12-30 06:10:11,47.0,-2.7421386222675865
2023-12-30 06:11:11,47.0,-2.7674624703477733
2023-12-30 06:12:11,47.0,-2.2227177545225034
2023-12-30 06:13:11,47.0,-1.668339319435958
2023-12-30 06:14:11,47.0,-9.727371606786328
2023-12-30 06:15:11,47.0,-2.4771578352150603
2023-12-30 06:16:11,47.0,-1.881765993697626
2023-12-30 06:17:11,47.0,-2.6883642315845115
2023-12-30 06:18:11,47.0,-3.0323919199350406
2023-12-30 06:19:11,47.0,-3.681037486511833
2023-12-30 06:20:11,47.0,-2.7752544750385435
2023-12-30 06:21:11,47.0,-2.956997049037673
2023-12-30 06:22:11,47.0,-3.765721534697443
2023-12-30 06:23:11,47.0,-4.716799389553195
2023-12-30 06:24:11,47.0,-4.941009140807929
2023-12-30 06:25:11,47.0,1.4772070992847812
2023-12-30 06:26:11,47.0,-5.24159849091389
2023-12-30 06:27:11,47.0,-5.9892665049121625
2023-12-30 06:28:11,47.0,-6.206466362379156
2023-12-30 06:29:11,47.0,-4.678953273905692
2023-12-30 06:30:11,47.0,-4.574056976873493
2023-12-30 06:31:11,47.0,-4.707199569647051
2023-12-30 06:32:11,47.0,-4.789252874280644
2023-12-30 06:33:11,47.0,-4.8044663138641495
2023-12-30 06:34:11,47.0,-3.374911760312263
2023-12-30 06:35:11,47.0,-3.3095427919813885
2023-12-30 06:36:11,47.0,-3.264411008737347
2023-12-30 06:37:11,47.0,-3.257529888735762
2023-12-30 06:38:11,47.0,-3.487740204498352
2023-12-30 06:39:11,47.0,-3.004547012708496
2023-12-30 06:40:11,47.0,-3.1343175470281146
2023-12-30 06:41:11,47.0,-3.318281519432894
2023-12-30 06:42:11,47.0,-3.9176774167425323
2023-12-30 06:43:11,47.0,-4.8934574797608725
2023-12-30 06:44:11,47.0,-5.091268973993303
2023-12-30 06:45:11,47.0,-5.757874284321176
2023-12-30 06:46:11,47.0,-5.392105708201145
2023-12-30 06:47:11,47.0,-4.698137022968833
2023-12-30 06:48:11,47.0,-4.267669155133348
2023-12-30 06:49:11,47.0,-4.336740646577635
2023-12-30 06:50:11,47.0,-5.05725108771985
2023-12-30 06:51:11,47.0,-5.781702717034551
2023-12-30 06:52:11,47.0,-6.398819977433098
2023-12-30 06:53:11,47.0,-7.021098446033248
2023-12-30 06:54:11,47.0,-7.680424946812861
2023-12-30 06:55:11,47.0,-6.778159546163544
2023-12-30 06:56:11,47.0,-5.900737409686625
2023-12-30 06:57:11,47.0,-4.972130521513816
2023-12-30 06:58:11,47.0,-4.911842514746006
2023-12-30 06:59:11,47.0,-5.085518372199022
2023-12-30 07:00:11,47.0,-3.7920917040888007
2023-12-30 07:01:11,47.0,-3.98307840956995
2023-12-30 07:02:11,47.0,-2.992847237113855
2023-12-30 07:03:11,47.0,-3.6281297052539903
2023-12-30 07:04:11,47.0,-4.522048478946541
2023-12-30 07:05:11,47.0,-4.019256607470725
2023-12-30 07:06:11,47.0,-4.000141967638944
2023-12-30 07:07:11,47.0,-3.1904903299329015
2023-12-30 07:08:11,47.0,-2.771545211356771
2023-12-30 07:09:11,47.0,8.091181159986462
2023-12-30 07:10:11,47.0,-3.6517781765719137
2023-12-30 07:11:11,47.0,-3.757975063374909
2023-12-30 07:12:11,47.0,-3.582022859330708
2023-12-30 07:13:11,53.56211074509911,-3.018368572446307
2023-12-30 07:14:11,47.0,-2.2930384478996597
2023-12-30 07:15:11,47.0,-2.8413128647986303
2023-12-30 07:16:11,47.0,0.36230784272793315
2023-12-30 07:17:11,47.0,-2.5955207802466513
2023-12-30 07:18:11,47.0,-3.4740460000416706
2023-12-30 07:19:11,47.0,-3.3487329561319017
2023-12-30 07:20:11,47.0,-2.920390571341429
2023-12-30 07:21:11,47.0,-6.0615462340879445
2023-12-30 07:22:11,47.0,-2.5480864365594798
2023-12-30 07:23:11,47.0,-2.8008068787030336
2023-12-30 07:24:11,47.0,-2.4495844014976633
2023-12-30 07:25:11,47.0,-1.2791834339819037
2023-12-30 07:26:11,47.0,-1.5365304824416968
2023-12-30 07:27:11,47.0,-2.5058394751744286
2023-12-30 07:28:11,47.0,-3.413232249584632
2023-12-30 07:29:11,47.0,-3.1987587888508013
2023-12-30 07:30:11,47.0,-2.669786840207313
2023-12-30 07:31:11,47.0,-1.9267112472839611
2023-12-30 07:32:11,47.0,-2.218743698631674
2023-12-30 07:33:11,47.0,-2.8029675174709023
2023-12-30 07:34:11,47.0,-1.8879415209668282
2023-12-30 07:35:11,47.0,-2.8098439269306947
2023-12-30 07:36:11,47.0,-3.1048948207257534
2023-12-30 07:37:11,47.0,-2.6246342413270174
2023-12-30 07:38:11,47.0,-2.4774358112980783
2023-12-30 07:39:11,47.0,-1.863309307093597
2023-12-30 07:40:11,47.0,-1.7814803055180126
2023-12-30 07:41:11,47.0,-2.7769062892585765
2023-12-30 07:42:11,47.0,-1.9184629618170759
2023-12-30 07:43:11,47.0,-2.9024143948873813
2023-12-30 07:44:11,47.0,-2.805060382855447
2023-12-30 07:45:11,47.0,-2.228468267600861
2023-12-30 07:46:11,47.0,-2.9893948631774223
2023-12-30 07:47:11,47.0,-3.7219421419212564
2023-12-30 07:48:11,47.0,-4.394565187716604
2023-12-30 07:49:11,47.0,-5.123520385740217
2023-12-30 07:50:11,47.0,-5.755974348553497
2023-12-30 07:51:11,47.0,-5.992670417903113
2023-12-30 07:52:11,47.0,-5.431653528510283
2023-12-30 07:53:11,47.0,-5.5092035135536905
2023-12-30 07:54:11,47.0,-5.128150679158646
2023-12-30 07:55:11,47.0,-5.66824547262007
2023-12-30 07:56:11,47.0,-5.388042776541798
2023-12-30 07:57:11,47.0,-5.858589600567985
2023-12-30 07:58:11,47.0,-5.406344365143099
2023-12-30 07:59:11,47.0,-5.779129821511794
2023-12-30 08:00:11,47.0,-6.54415004221598
2023-12-30 08:01:11,47.0,-7.112977394136195
2023-12-30 08:02:11,47.0,-8.096929288463215
2023-12-30 08:03:11,47.0,-9.090359310241734
2023-12-30 08:04:11,47.0,-9.36057844546
2023-12-30 08:05:11,47.0,-9.70695162164309
2023-12-30 08:06:11,47.0,-10.0
2023-12-30 08:07:11,47.0,-10.0
2023-12-30 08:08:11,47.0,-10.0
2023-12-30 08:09:11,47.0,-10.0
2023-12-30 08:10:11,47.0,-10.0
2023-12-30 08:11:11,47.0,-10.0
2023-12-30 08:12:11,47.0,-10.0
2023-12-30 08:13:11,47.0,-10.0
2023-12-30 08:14:11,47.0,-10.0
2023-12-30 08:15:11,47.0,-10.0
2023-12-30 08:16:11,47.0,-10.0
2023-12-30 08:17:11,47.0,-10.0
2023-12-30 08:18:11,47.0,-10.0
2023-12-30 08:19:11,47.0,-10.0
2023-12-30 08:20:11,47.0,-10.0
2023-12-30 08:21:11,47.0,-9.927367054901032
2023-12-30 08:22:11,47.0,-10.0
2023-12-30 08:23:11,47.0,-10.0
2023-12-30 08:24:11,47.0,-10.0
2023-12-30 08:25:11,47.0,-9.8996731621831
2023-12-30 08:26:11,47.0,-10.0
2023-12-30 08:27:11,47.0,-10.0
2023-12-30 08:28:11,47.0,-10.0
2023-12-30 08:29:11,47.0,-9.702355629145265
2023-12-30 08:30:11,47.0,-9.007274244397157
2023-12-30 08:31:11,47.0,-8.370366497408567
2023-12-30 08:32:11,47.0,-8.762078684090499
2023-12-30 08:33:11,47.0,-8.463754703311357
2023-12-30 08:34:11,47.0,-8.783938559012029
2023-12-30 08:35:11,47.0,-8.281712221425474
2023-12-30 08:36:11,47.0,-8.380542756367412
2023-12-30 08:37:11,47.0,-8.795808078892245
2023-12-30 08:38:11,47.0,7.082362771740069
2023-12-30 08:39:11,47.0,-9.24005055770622
2023-12-30 08:40:11,47.0,-9.73200599548164
2023-12-30 08:41:11,47.0,-10.0
2023-12-30 08:42:11,47.0,-10.0
2023-12-30 08:43:11,47.0,-10.0
2023-12-30 08:44:11,47.0,-6.4313782020413335
2023-12-30 08:45:11,47.0,-10.0
2023-12-30 08:46:11,47.0,-10.0
2023-12-30 08:47:11,47.0,-10.0
2023-12-30 08:48:11,47.0,-10.0
2023-12-30 08:49:11,47.0,-10.0
2023-12-30 08:50:11,47.0,-10.0
2023-12-30 08:51:11,47.0,-10.0
2023-12-30 08:52:11,47.0,-10.0
2023-12-30 08:53:11,55.71928870224696,-10.0
2023-12-30 08:54:11,47.0,-10.0
2023-12-30 08:55:11,47.0,-10.0
2023-12-30 08:56:11,47.0,-10.0
2023-12-30 08:57:11,47.0,-10.0
2023-12-30 08:58:11,47.0,-10.0
2023-12-30 08:59:11,47.0,-10.0
2023-12-30 09:00:11,47.0,-10.0
2023-12-30 09:01:11,47.0,-9.826636025800052
2023-12-30 09:02:11,47.0,-9.59256129487897
2023-12-30 09:03:11,47.0,6.252735124008709
2023-12-30 09:04:11,47.0,-9.103348116017637
2023-12-30 09:05:11,47.0,-9.154949447915168
2023-12-30 09:06:11,47.0,-9.052166820387594
2023-12-30 09:07:11,47.0,-9.953030524609833
2023-12-30 09:08:11,47.0,-9.876360333136612
2023-12-30 09:09:11,47.0,-9.271243116800017
2023-12-30 09:10:11,47.0,-9.764518795381772
2023-12-30 09:11:11,47.0,-10.0
2023-12-30 09:12:11,47.0,-9.83274218940286
2023-12-30 09:13:11,47.0,-10.0
2023-12-30 09:14:11,47.0,-10.0
2023-12-30 09:15:11,47.0,-10.0
2023-12-30 09:16:11,47.0,-10.0
2023-12-30 09:17:11,47.0,-10.0
2023-12-30 09:18:11,47.0,-10.0
2023-12-30 09:19:11,47.0,-10.0
2023-12-30 09:20:11,47.0,-10.0
2023-12-30 09:21:11,47.0,-10.0
2023-12-30 09:22:11,47.0,-10.0
2023-12-30 09:23:11,47.0,-10.0
2023-12-30 09:24:11,47.0,-10.0
2023-12-30 09:25:11,47.0,-10.0
2023-12-30 09:26:11,47.0,-10.0
2023-12-30 09:27:11,47.0,-10.0
2023-12-30 09:28:11,47.0,-10.0
2023-12-30 09:29:11,47.0,-10.0
2023-12-30 09:30:11,47.0,-10.0
2023-12-30 09:31:11,47.0,-10.0
2023-12-30 09:32:11,47.0,-10.0
2023-12-30 09:33:11,47.0,-10.0
2023-12-30 09:34:11,47.0,-10.0
2023-12-30 09:35:11,47.0,-10.0
2023-12-30 09:36:11,47.0,-10.0
2023-12-30 09:37:11,47.0,-10.0
2023-12-30 09:38:11,47.0,-10.0
2023-12-30 09:39:11,47.0,-10.0
2023-12-30 09:40:11,47.0,-10.0
2023-12-30 09:41:11,47.0,6.565883307223864
2023-12-30 09:42:11,47.0,-10.0
2023-12-30 09:43:11,47.0,-10.0
2023-12-30 09:44:11,47.0,-10.0
2023-12-30 09:45:11,47.0,-10.0
2023-12-30 09:46:11,47.0,-10.0
2023-12-30 09:47:11,47.0,-10.0
2023-12-30 09:48:11,47.0,-10.0
2023-12-30 09:49:11,47.0,-10.0
2023-12-30 09:50:11,47.0,-10.0
2023-12-30 09:51:11,47.0,-10.0
2023-12-30 09:52:11,47.0,-10.0
2023-12-30 09:53:11,47.0,-10.0
2023-12-30 09:54:11,47.0,-2.191686992989929
2023-12-30 09:55:11,47.0,-10.0
2023-12-30 09:56:11,47.0,-10.0
2023-12-30 09:57:11,47.0,-10.0
2023-12-30 09:58:11,47.0,-10.0
2023-12-30 09:59:11,47.0,-10.0
2023-12-30 10:00:11,47.0,-10.0
2023-12-30 10:01:11,47.0,-10.0
2023-12-30 10:02:11,47.0,-10.0
2023-12-30 10:03:11,47.0,-10.0
2023-12-30 10:04:11,47.0,-10.0
2023-12-30 10:05:11,47.0,-10.0
2023-12-30 10:06:11,47.0,-10.0
2023-12-30 10:07:11,47.0,-10.0
2023-12-30 10:08:11,47.0,-10.0
2023-12-30 10:09:11,47.0,2.3807480833871857
2023-12-30 10:10:11,47.0,-10.0
2023-12-30 10:11:11,47.0,-10.0
2023-12-30 10:12:11,47.0,-10.0
2023-12-30 10:13:11,47.0,-10.0
2023-12-30 10:14:11,47.0,-10.0
2023-12-30 10:15:11,47.0,-10.0
2023-12-30 10:16:11,47.0,-10.0
2023-12-30 10:17:11,47.0,-10.0
2023-12-30 10:18:11,47.0,-10.0
2023-12-30 10:19:11,47.0,-10.0
2023-12-30 10:20:11,47.0,-10.0
2023-12-30 10:21:11,47.0,-10.0
2023-12-30 10:22:11,47.0,-10.0
2023-12-30 10:23:11,47.0,-10.0
2023-12-30 10:24:11,47.0,-10.0
2023-12-30 10:25:11,47.0,-10.0
2023-12-30 10:26:11,47.0,-10.0
2023-12-30 10:27:11,47.0,-10.0
2023-12-30 10:28:11,47.0,-10.0
2023-12-30 10:29:11,47.0,-10.0
2023-12-30 10:30:11,47.0,-10.0
2023-12-30 10:31:11,47.0,-10.0
2023-12-30 10:32:11,47.0,-10.0
2023-12-30 10:33:11,55.50462375594929,-10.0
2023-12-30 10:34:11,47.0,-10.0
2023-12-30 10:35:11,47.0,-10.0
2023-12-30 10:36:11,47.0,-10.0
2023-12-30 10:37:11,47.0,-10.0
2023-12-30 10:38:11,47.0,-10.0
2023-12-30 10:39:11,47.0,-10.0
2023-12-30 10:40:11,47.0,-10.0
2023-12-30 10:41:11,47.0,-10.0
2023-12-30 10:42:11,47.0,-10.0
2023-12-30 10:43:11,47.0,-10.0
2023-12-30 10:44:11,47.0,-10.0
2023-12-30 10:45:11,47.0,-10.0
2023-12-30 10:46:11,47.0,-10.0
2023-12-30 10:47:11,47.0,-10.0
2023-12-30 10:48:11,47.0,-10.0
2023-12-30 10:49:11,47.0,-10.0
2023-12-30 10:50:11,47.0,-10.0
2023-12-30 10:51:11,47.0,-10.0
2023-12-30 10:52:11,47.0,-10.0
2023-12-30 10:53:11,47.0,-10.0
2023-12-30 10:54:11,47.0,-10.0
2023-12-30 10:55:11,47.0,-10.0
2023-12-30 10:56:11,47.0,-10.0
2023-12-30 10:57:11,47.0,-10.0
2023-12-30 10:58:11,47.0,-10.0
2023-12-30 10:59:11,47.0,-10.0
2023-12-30 11:00:11,47.0,-10.0
2023-12-30 11:01:11,47.0,-10.0
2023-12-30 11:02:11,47.0,-10.0
2023-12-30 11:03:11,47.0,-10.0
2023-12-30 11:04:11,47.0,-10.0
2023-12-30 11:05:11,47.0,-10.0
2023-12-30 11:06:11,47.0,-10.0
2023-12-30 11:07:11,47.0,-10.0
2023-12-30 11:08:11,47.0,-10.0
2023-12-30 11:09:11,47.0,-10.0
2023-12-30 11:10:11,47.0,-10.0
2023-12-30 11:11:11,47.0,-10.0
2023-12-30 11:12:11,47.0,-10.0
2023-12-30 11:13:11,47.0,-10.0
2023-12-30 11:14:11,47.0,-10.0
2023-12-30 11:15:11,47.0,-10.0
2023-12-30 11:16:11,47.0,-10.0
2023-12-30 11:17:11,47.0,-10.0
2023-12-30 11:18:11,47.0,-10.0
2023-12-30 11:19:11,47.0,-10.0
2023-12-30 11:20:11,47.0,-10.0
2023-12-30 11:21:11,47.0,-10.0
2023-12-30 11:22:11,47.0,-10.0
2023-12-30 11:23:11,47.0,-10.0
2023-12-30 11:24:11,47.0,-10.0
2023-12-30 11:25:11,47.0,-10.0
2023-12-30 11:26:11,47.0,-10.0
2023-12-30 11:27:11,47.0,-10.0
2023-12-30 11:28:11,47.0,-10.0
2023-12-30 11:29:11,47.0,-10.0
2023-12-30 11:30:11,47.0,-10.0
2023-12-30 11:31:11,47.0,-10.0
2023-12-30 11:32:11,47.0,-10.0
2023-12-30 11:33:11,47.0,-10.0
2023-12-30 11:34:11,47.0,-10.0
2023-12-30 11:35:11,47.0,-10.0
2023-12-30 11:36:11,47.0,-10.0
2023-12-30 11:37:11,47.0,-10.0
2023-12-30 11:38:11,47.0,-10.0
2023-12-30 11:39:11,47.0,-10.0
2023-12-30 11:40:11,47.0,-10.0
2023-12-30 11:41:11,47.0,-10.0
2023-12-30 11:42:11,47.0,-10.0
2023-12-30 11:43:11,47.0,-10.0
2023-12-30 11:44:11,47.0,-10.0
2023-12-30 11:45:11,47.0,-10.0
2023-12-30 11:46:11,47.0,-10.0
2023-12-30 11:47:11,47.0,-10.0
2023-12-30 11:48:11,47.0,0.9511715357715893
2023-12-30 11:49:11,47.0,-10.0
2023-12-30 11:50:11,47.0,-10.0
2023-12-30 11:51:11,47.0,-10.0
2023-12-30 11:52:11,47.0,-10.0
2023-12-30 11:53:11,47.0,-10.0
2023-12-30 11:54:11,47.0,-10.0
2023-12-30 11:55:11,47.0,-10.0
2023-12-30 11:56:11,47.0,-10.0
2023-12-30 11:57:11,47.0,-10.0
2023-12-30 11:58:11,47.0,-10.0
2023-12-30 11:59:11,47.0,-10.0
2023-12-30 12:00:11,47.0,-10.0
2023-12-30 12:01:11,47.0,-10.0
2023-12-30 12:02:11,47.0,-10.0
2023-12-30 12:03:11,47.0,-10.0
2023-12-30 12:04:11,47.0,-10.0
2023-12-30 12:05:11,47.0,-10.0
2023-12-30 12:06:11,47.0,-10.0
2023-12-30 12:07:11,47.0,-10.0
2023-12-30 12:08:11,47.0,-10.0
2023-12-30 12:09:11,47.0,-10.0
2023-12-30 12:10:11,47.0,-10.0
2023-12-30 12:11:11,47.0,-10.0
2023-12-30 12:12:11,47.0,-10.0
2023-12-30 12:13:11,54.14828948189758,-10.0
2023-12-30 12:14:11,47.0,-10.0
2023-12-30 12:15:11,47.0,-10.0
2023-12-30 12:16:11,47.0,-10.0
2023-12-30 12:17:11,47.0,-10.0
2023-12-30 12:18:11,47.0,-10.0
2023-12-30 12:19:11,47.0,-10.0
2023-12-30 12:20:11,47.0,-10.0
2023-12-30 12:21:11,47.0,-10.0
2023-12-30 12:22:11,47.0,-10.0
2023-12-30 12:23:11,47.0,-10.0
2023-12-30 12:24:11,47.0,-10.0
2023-12-30 12:25:11,47.0,-10.0
2023-12-30 12:26:11,47.0,-10.0
2023-12-30 12:27:11,47.0,-10.0
2023-12-30 12:28:11,47.0,-10.0
2023-12-30 12:29:11,47.0,-10.0
2023-12-30 12:30:11,47.0,-10.0
2023-12-30 12:31:11,47.0,-10.0
2023-12-30 12:32:11,47.0,-10.0
2023-12-30 12:33:11,47.0,-10.0
2023-12-30 12:34:11,47.0,-10.0
2023-12-30 12:35:11,47.0,-10.0
2023-12-30 12:36:11,47.0,-10.0
2023-12-30 12:37:11,47.0,-10.0
2023-12-30 12:38:11,47.0,-10.0
2023-12-30 12:39:11,47.0,-10.0
2023-12-30 12:40:11,47.0,-10.0
2023-12-30 12:41:11,47.0,-10.0
2023-12-30 12:42:11,47.0,-10.0
2023-12-30 12:43:11,47.0,-10.0
2023-12-30 12:44:11,47.0,-10.0
2023-12-30 12:45:11,47.0,-10.0
2023-12-30 12:46:11,47.0,-10.0
2023-12-30 12:47:11,47.0,-10.0
2023-12-30 12:48:11,47.0,-10.0
2023-12-30 12:49:11,47.0,-10.0
2023-12-30 12:50:11,47.0,-10.0
2023-12-30 12:51:11,47.0,-10.0
2023-12-30 12:52:11,47.0,-10.0
2023-12-30 12:53:11,47.0,-10.0
2023-12-30 12:54:11,47.0,-10.0
2023-12-30 12:55:11,47.0,-10.0
2023-12-30 12:56:11,47.0,-10.0
2023-12-30 12:57:11,47.0,-10.0
2023-12-30 12:58:11,47.0,-10.0
2023-12-30 12:59:11,47.0,-10.0
2023-12-30 13:00:11,47.0,-10.0
2023-12-30 13:01:11,47.0,-10.0
2023-12-30 13:02:11,47.0,-10.0
2023-12-30 13:03:11,47.0,-10.0
2023-12-30 13:04:11,47.0,-10.0
2023-12-30 13:05:11,47.0,-10.0
2023-12-30 13:06:11,47.0,-10.0
2023-12-30 13:07:11,47.0,-10.0
2023-12-30 13:08:11,47.0,-10.0
2023-12-30 13:09:11,47.0,-10.0
2023-12-30 13:10:11,47.0,8.75612101933606
2023-12-30 13:11:11,47.0,-10.0
2023-12-30 13:12:11,47.0,-10.0
2023-12-30 13:13:11,47.0,-10.0
2023-12-30 13:14:11,47.0,-10.0
2023-12-30 13:15:11,47.0,-10.0
2023-12-30 13:16:11,47.0,2.4630705238663175
2023-12-30 13:17:11,47.0,-10.0
2023-12-30 13:18:11,47.0,-10.0
2023-12-30 13:19:11,47.0,1.8775218585947844
2023-12-30 13:20:11,47.0,-10.0
2023-12-30 13:21:11,47.0,-10.0
2023-12-30 13:22:11,47.0,-10.0
2023-12-30 13:23:11,47.0,-10.0
2023-12-30 13:24:11,47.0,-10.0
2023-12-30 13:25:11,47.0,-10.0
2023-12-30 13:26:11,47.0,-10.0
2023-12-30 13:27:11,47.0,-10.0
2023-12-30 13:28:11,47.0,-10.0
2023-12-30 13:29:11,47.0,-10.0
2023-12-30 13:30:11,47.0,-10.0
2023-12-30 13:31:11,47.0,-10.0
2023-12-30 13:32:11,47.0,-10.0
2023-12-30 13:33:11,47.0,-10.0
